openalex_id,doi,title,publication_year,publication_date,type,language,is_oa,oa_status,venue_name,venue_type,venue_issn_l,publisher,cited_by_count,referenced_works_count,n_authors,author_names,author_orcids,corresponding_authors,institution_rors,institution_names,countries,topic_displays,topic_fields,domains,software_comentions
https://openalex.org/W2980253727,https://doi.org/10.7287/peerj.7853v0.3/reviews/1,"Peer Review #1 of ""Complete mitochondrial genome sequence of Labriocimbex sinicus, a new genus and new species of Cimbicidae (Hymenoptera) from China (v0.3)""",2019,2019-10-07,peer-review,en,true,gold,,,,,0,51,1,Lars Vilhelmsen,https://orcid.org/0000-0002-5593-5722,Lars Vilhelmsen,https://ror.org/00f1zfq44; https://ror.org/02czw2k81,Central South University; Central South University of Forestry and Technology,CN,Plant and animal studies; Fossil Insects in Amber; Insect symbiosis and bacterial influences,Agricultural and Biological Sciences; Agricultural and Biological Sciences; Agricultural and Biological Sciences,Life Sciences,
https://openalex.org/W2980255571,https://doi.org/10.7287/peerj.7853v0.4/reviews/1,"Peer Review #1 of ""Complete mitochondrial genome sequence of Labriocimbex sinicus, a new genus and new species of Cimbicidae (Hymenoptera) from China (v0.4)""",2019,2019-10-07,peer-review,en,true,gold,,,,,0,54,1,Lars Vilhelmsen,https://orcid.org/0000-0002-5593-5722,Lars Vilhelmsen,https://ror.org/02czw2k81; https://ror.org/00f1zfq44,Central South University of Forestry and Technology; Central South University,CN,Plant and animal studies; Fossil Insects in Amber; Insect symbiosis and bacterial influences,Agricultural and Biological Sciences; Agricultural and Biological Sciences; Agricultural and Biological Sciences,Life Sciences,
https://openalex.org/W2980464695,https://doi.org/10.7287/peerj.7869v0.1/reviews/2,"Peer Review #2 of ""A new frog of the Leptodactylus fuscus species group (Anura: Leptodactylidae), endemic from the South American Gran Chaco (v0.1)""",2019,2019-10-11,peer-review,en,true,gold,,,,,0,65,1,Gregory F. M. Jongsma,https://orcid.org/0000-0001-8790-2610,Gregory F. M. Jongsma,https://ror.org/04jdqdr13; https://ror.org/03kr8x191; https://ror.org/03cqe8w59,Instituto de Biología Subtropical; National University of Misiones; Consejo Nacional de Investigaciones Científicas y Técnicas,AR,Amphibian and Reptile Biology; Plant and soil sciences,Environmental Science; Agricultural and Biological Sciences,Physical Sciences; Life Sciences,
https://openalex.org/W2996007155,https://doi.org/10.1080/23802359.2019.1696241,The complete chloroplast genome sequence of <i>Platanthera minor</i>,2019,2019-12-09,article,en,true,diamond,Mitochondrial DNA Part B,journal,2380-2359,Taylor & Francis,0,10,2,Sisi Chen; Bicai Guan,https://orcid.org/0000-0001-8519-6951,Bicai Guan,https://ror.org/042v6xz23; https://ror.org/034t30j35; https://ror.org/05hr3ch11,Nanchang University; Chinese Academy of Sciences; Institute of Botany,CN,Plant and animal studies; Plant and Fungal Species Descriptions; Genomics and Phylogenetic Studies,"Agricultural and Biological Sciences; Biochemistry, Genetics and Molecular Biology; Biochemistry, Genetics and Molecular Biology",Life Sciences,
https://openalex.org/W3011339858,,Bumblebee catfishes in Colombia: disentangling macro and microevolution in the genus Pseudopimelodus (Siluriformes: Pseudopimelodidae),2019,2019-01-01,article,en,false,closed,,,,,0,43,2,Rangel Medrano; José David,https://orcid.org/0000-0001-8232-0574,Rangel Medrano,,,,"Fish biology, ecology, and behavior; Fish Biology and Ecology Studies; Fish Ecology and Management Studies",Environmental Science; Agricultural and Biological Sciences; Environmental Science,Physical Sciences; Life Sciences,
https://openalex.org/W3014781126,https://doi.org/10.18002/10612/11589,Caracterización evolutiva y molecular de la biosíntesis de trichotecenos y análisis del papel de los esteroles de membrana de trichoderma en la interacción con plantas = Evolutionary and molecular characterization of the trichothecen biosynthesis and analysis of the role of Trichoderma membrane sterols in the interaction with plants,2019,2019-01-01,dissertation,es,true,gold,,,,,0,177,1,Laura Lindo Yugueros,,Laura Lindo Yugueros,https://ror.org/0041aya12; https://ror.org/02tzt0b78,Centro de Investigación de Métodos Computacionales; Universidad de León,AR; ES,Essential Oils and Antimicrobial Activity; Plant-Microbe Interactions and Immunity; Plant biochemistry and biosynthesis,"Agricultural and Biological Sciences; Agricultural and Biological Sciences; Biochemistry, Genetics and Molecular Biology",Life Sciences,
https://openalex.org/W3017307498,https://doi.org/10.17582/journal.pjz/20190710090746,Molecular Phylogenetics of Saw-scaled Viper (Echis carinatus) from Pakistan,2020,2020-01-01,article,en,true,diamond,Pakistan Journal of Zoology,journal,0030-9923,University of Punjab (new Campus),0,35,8,Muhammad Rizwan Ashraf; Asif Nadeem; Eric N. Smith; Maryam Javed; Utpal Smart; Tahir Yaqub; Abu Saeed Hashmi; Panupong Thammachoti,https://orcid.org/0009-0004-9036-7937; https://orcid.org/0000-0002-6777-2801; https://orcid.org/0000-0002-4257-741X; https://orcid.org/0000-0002-3115-282X; https://orcid.org/0000-0002-1980-5357; https://orcid.org/0000-0001-8698-3818; https://orcid.org/0000-0001-5368-888X,Asif Nadeem,https://ror.org/00g325k81; https://ror.org/00ya1zd25; https://ror.org/019kgqr73,University of Veterinary and Animal Sciences; Virtual University of Pakistan; The University of Texas at Arlington,PK; US,Amphibian and Reptile Biology; Insect and Arachnid Ecology and Behavior; Insect and Pesticide Research,"Environmental Science; Biochemistry, Genetics and Molecular Biology; Agricultural and Biological Sciences",Physical Sciences; Life Sciences,
https://openalex.org/W3041673628,https://doi.org/10.1111/jse.12658,Multiple Pleistocene refugia and recent diversification for <i>Streptocarpus ionanthus</i> (Gesneriaceae) complex: Insights from multiple molecular sources,2020,2020-07-08,article,en,false,closed,Journal of Systematics and Evolution,journal,1674-4918,Wiley,0,82,6,Cornelius M. Kyalo; Ling‐Yun Chen; Mathias Lema; Itambo Malombe; Guang‐Wan Hu; Qingfeng Wang,https://orcid.org/0000-0002-8168-7013; https://orcid.org/0000-0001-7728-7976; https://orcid.org/0000-0001-9143-8849,Cornelius M. Kyalo,https://ror.org/034t30j35; https://ror.org/02j0gyf89; https://ror.org/05qbk4x57; https://ror.org/04sjpp691,Chinese Academy of Sciences; Wuhan Botanical Garden; University of Chinese Academy of Sciences; National Museums of Kenya,CN; KE,Plant and Fungal Species Descriptions; Plant Diversity and Evolution; Genetic diversity and population structure,"Biochemistry, Genetics and Molecular Biology; Agricultural and Biological Sciences; Biochemistry, Genetics and Molecular Biology",Life Sciences,
https://openalex.org/W3126390992,https://doi.org/10.11606/d.41.2020.tde-15062020-144613,"Phylogenetic analysis of the genus Mischonyx Bertkau, 1880, with taxonomic changes and new species descriptions (Opiliones: Gonylepitdae: Gonyleptinae)",2020,2020-03-17,dissertation,en,true,gold,,,,,0,67,1,Caio Gueratto Coelho da Silva,,Caio Gueratto Coelho da Silva,https://ror.org/036rp1748; https://ror.org/04kbvxz10; https://ror.org/04qan0m84,Universidade de São Paulo; Biocor Institute; Instituto de Geociencias,BR; ES,"Subterranean biodiversity and taxonomy; Parasite Biology and Host Interactions; Fish biology, ecology, and behavior",Earth and Planetary Sciences; Environmental Science; Environmental Science,Physical Sciences,
https://openalex.org/W3127088093,https://doi.org/10.1080/23802359.2020.1866448,Complete mitochondrial genome of<i>Chroicocephalus brunnicephalus</i>from India: phylogeny with other Larids,2021,2021-02-01,article,en,true,diamond,Mitochondrial DNA Part B,journal,2380-2359,Taylor & Francis,0,50,6,Shantanu Kundu; Kaomud Tyagi; Imran Alam; Gopinathan Maheswaran; Vikas Kumar; Kailash Chandra,https://orcid.org/0000-0002-5488-4433; https://orcid.org/0000-0003-1064-9826; https://orcid.org/0000-0003-3577-966X; https://orcid.org/0000-0003-2496-9556; https://orcid.org/0000-0002-0215-0120; https://orcid.org/0000-0001-9076-5442,Vikas Kumar,https://ror.org/00h6p6a20,Zoological Survey of India,IN,Genomics and Phylogenetic Studies; Amphibian and Reptile Biology; Fish Biology and Ecology Studies,"Biochemistry, Genetics and Molecular Biology; Environmental Science; Agricultural and Biological Sciences",Physical Sciences; Life Sciences,
https://openalex.org/W3130885504,https://doi.org/10.1080/23802359.2021.1875915,Characterization of the complete mitogenomes of Baillon's Crake <i>Porzana pusilla</i> and phylogenetic analysis,2021,2021-02-01,article,en,true,diamond,Mitochondrial DNA Part B,journal,2380-2359,Taylor & Francis,0,12,6,Ting Lian; Chao Yang; Hao Yuan; Qingxiong Wang; Xiaojuan Du; Xuejuan Li,https://orcid.org/0000-0002-2159-9345; https://orcid.org/0000-0002-7871-1641; https://orcid.org/0000-0001-6685-8817; https://orcid.org/0000-0002-2522-7506; https://orcid.org/0000-0002-0108-511X; https://orcid.org/0000-0003-4086-6063,Chao Yang,https://ror.org/01fmc2233; https://ror.org/05d5nhn14; https://ror.org/0170z8493,Xi'an Medical University; Shaanxi Institute of Zoology; Shaanxi Normal University,CN,Genomics and Phylogenetic Studies; Aquaculture disease management and microbiota; Identification and Quantification in Food,"Biochemistry, Genetics and Molecular Biology; Immunology and Microbiology; Biochemistry, Genetics and Molecular Biology",Life Sciences,
https://openalex.org/W3135008773,https://doi.org/10.11606/t.41.2020.tde-08052020-105711,Phylogeny of the subfamily Streblinae (Diptera: Streblidae) and historical host-parasite association,2020,2020-02-27,dissertation,en,true,gold,,,,,0,180,1,Daniel Máximo Corrêa Alcântara,https://orcid.org/0000-0002-8333-377X,Daniel Máximo Corrêa Alcântara,,,,Diptera species taxonomy and behavior; Fossil Insects in Amber; Insect behavior and control techniques,Agricultural and Biological Sciences; Agricultural and Biological Sciences; Agricultural and Biological Sciences,Life Sciences,
https://openalex.org/W3137097691,https://doi.org/10.1080/23802359.2021.1884020,"Complete mitochondrial genome of <i>Gampsocleis fletcheri</i> (Burr, 1899)",2021,2021-03-04,article,ceb,true,diamond,Mitochondrial DNA Part B,journal,2380-2359,Taylor & Francis,0,6,3,Lan Ma; Jinyan Chai; Zhijun Zhou,https://orcid.org/0000-0002-6610-5871; https://orcid.org/0000-0003-2625-6189,Zhijun Zhou,https://ror.org/01p884a79,Hebei University,CN,Amphibian and Reptile Biology; Identification and Quantification in Food; Genetic diversity and population structure,"Environmental Science; Biochemistry, Genetics and Molecular Biology; Biochemistry, Genetics and Molecular Biology",Physical Sciences; Life Sciences,
https://openalex.org/W3142708466,https://doi.org/10.4995/thesis/10251/153808,Detection and identification of Phytophthora spp. in woody plant nurseries and holm oak forests,2020,2020-09-29,dissertation,en,true,gold,,,,,0,208,1,Beatriz Mora Sala,,Beatriz Mora Sala,https://ror.org/01460j859,Universitat Politècnica de València,ES,Plant Pathogens and Resistance; Plant Pathogens and Fungal Diseases; Yeasts and Rust Fungi Studies,"Agricultural and Biological Sciences; Biochemistry, Genetics and Molecular Biology; Biochemistry, Genetics and Molecular Biology",Life Sciences,
https://openalex.org/W3158453188,https://doi.org/10.7287/peerj.11310v0.1/reviews/2,"Peer Review #2 of ""Bosminopsis deitersi (Crustacea: Cladocera) as an ancient species group: a revision (v0.1)""",2021,2021-04-23,peer-review,en,true,gold,,,,,0,102,1,Artem Y. Sinev,https://orcid.org/0000-0001-5288-7617,Artem Y. Sinev,,,,Aquatic Invertebrate Ecology and Behavior; Marine Biology and Ecology Research; Marine Ecology and Invasive Species,Environmental Science; Earth and Planetary Sciences; Environmental Science,Physical Sciences,
https://openalex.org/W3160381789,https://doi.org/10.7287/peerj.11294v0.2/reviews/1,"Peer Review #1 of ""First complete mitogenomes of Diamesinae, Orthocladiinae, Prodiamesinae, Tanypodinae (Diptera: Chironomidae) and their implication in phylogenetics (v0.2)""",2021,2021-05-06,peer-review,en,true,gold,,,,,0,57,1,ANDREY B. KRASHENINNIKOV,https://orcid.org/0000-0001-9876-1008,ANDREY B. KRASHENINNIKOV,,,,Environmental DNA in Biodiversity Studies; Aquatic Invertebrate Ecology and Behavior; Freshwater macroinvertebrate diversity and ecology,Environmental Science; Environmental Science; Environmental Science,Physical Sciences,
https://openalex.org/W3163260191,https://doi.org/10.21203/rs.3.rs-476684/v1,Complete mtgenome sequences of Anopheles peditaeniatus and An. nitidus and phylogenetic relationships of the genus Anopheles based on mtgenome sequences (Diptera: Culicidae: Anophelinae),2021,2021-05-10,preprint,en,true,green,Research Square,repository,,,0,33,6,Jing Guo; Zhen‐Tian Yan; Wenbo Fu; Huan Yuan; Xudong Li; Bin Chen,https://orcid.org/0000-0001-5292-3884; https://orcid.org/0000-0001-8900-7871; https://orcid.org/0009-0005-3192-8527; https://orcid.org/0000-0001-5832-4663; https://orcid.org/0000-0002-5227-7736,Jing Guo,https://ror.org/01dcw5w74,Chongqing Normal University,CN,Mosquito-borne diseases and control; Insect Resistance and Genetics; Malaria Research and Control,"Medicine; Biochemistry, Genetics and Molecular Biology; Medicine",Health Sciences; Life Sciences,
https://openalex.org/W3163288749,https://doi.org/10.11606/t.41.2021.tde-05042021-212235,Filogenia e tempos de divergência das moscas caliptradas (Diptera: Schizophora: Calyptratae) e classificação da tribo Tachinini (Oestroidea: Tachinidae),2021,2021-01-29,dissertation,pt,true,gold,,,,,0,113,1,Filipe Macedo Gudin,https://orcid.org/0000-0002-1081-7597,Filipe Macedo Gudin,,,,Insect behavior and control techniques; Diptera species taxonomy and behavior; Hymenoptera taxonomy and phylogeny,Agricultural and Biological Sciences; Agricultural and Biological Sciences; Agricultural and Biological Sciences,Life Sciences,
https://openalex.org/W3163434434,https://doi.org/10.7287/peerj.11294v0.1/reviews/1,"Peer Review #1 of ""First complete mitogenomes of Diamesinae, Orthocladiinae, Prodiamesinae, Tanypodinae (Diptera: Chironomidae) and their implication in phylogenetics (v0.1)""",2021,2021-05-06,peer-review,en,true,gold,,,,,0,58,1,ANDREY B. KRASHENINNIKOV,https://orcid.org/0000-0001-9876-1008,ANDREY B. KRASHENINNIKOV,,,,Environmental DNA in Biodiversity Studies; Freshwater macroinvertebrate diversity and ecology; Aquatic Invertebrate Ecology and Behavior,Environmental Science; Environmental Science; Environmental Science,Physical Sciences,
https://openalex.org/W3166974616,https://doi.org/10.7287/peerj.11435v0.1/reviews/3,"Peer Review #3 of ""Molecular characterization and phylogenetic analyses of Lophodermella needle pathogens (Rhytismataceae) on Pinus species in the USA and Europe (v0.1)""",2021,2021-06-10,peer-review,en,true,gold,,,,,0,36,1,Irene Barnes,https://orcid.org/0000-0002-4349-3402,Irene Barnes,https://ror.org/03zmjc935,US Forest Service,US,Plant Pathogens and Fungal Diseases; Yeasts and Rust Fungi Studies; Mycorrhizal Fungi and Plant Interactions,"Biochemistry, Genetics and Molecular Biology; Biochemistry, Genetics and Molecular Biology; Agricultural and Biological Sciences",Life Sciences,
https://openalex.org/W3170248354,https://doi.org/10.7287/peerj.11435v0.1/reviews/1,"Peer Review #1 of ""Molecular characterization and phylogenetic analyses of Lophodermella needle pathogens (Rhytismataceae) on Pinus species in the USA and Europe (v0.1)""",2021,2021-06-10,peer-review,en,true,gold,,,,,0,39,1,Nicolas Feau,https://orcid.org/0000-0001-5925-9867,Nicolas Feau,,,,Plant Pathogens and Fungal Diseases; Yeasts and Rust Fungi Studies; Mycorrhizal Fungi and Plant Interactions,"Biochemistry, Genetics and Molecular Biology; Biochemistry, Genetics and Molecular Biology; Agricultural and Biological Sciences",Life Sciences,
https://openalex.org/W3178198193,https://doi.org/10.21203/rs.3.rs-675617/v1,"Species Diversity in Penicillium and Acaulium From Herbivore Dung in China, and Description of Acaulium stericum Sp. Nov.",2021,2021-07-09,preprint,en,true,green,Research Square,repository,,,0,51,8,Lei Su; Zhu Hua; Peilin Sun; Xue Li; Bochao Yang; Gao Hong; Zhiguang Xiang; Chuan Qin,https://orcid.org/0000-0002-8555-3135; https://orcid.org/0000-0001-7397-3979; https://orcid.org/0000-0002-4515-6792; https://orcid.org/0000-0001-5679-0732; https://orcid.org/0000-0002-9317-7766; https://orcid.org/0000-0003-4447-0576,Lei Su,https://ror.org/00c489v88; https://ror.org/02drdmm93; https://ror.org/04jztag35; https://ror.org/038z7hb11,Academy of Medical Sciences; Chinese Academy of Medical Sciences & Peking Union Medical College; Peking Union Medical College Hospital; Institute of Laboratory Animal Science,CN; GB,Plant Pathogens and Fungal Diseases; Mycorrhizal Fungi and Plant Interactions; Yeasts and Rust Fungi Studies,"Biochemistry, Genetics and Molecular Biology; Agricultural and Biological Sciences; Biochemistry, Genetics and Molecular Biology",Life Sciences,
